Division,District,Upazila,Market Name,Commodity Name,Year,Retail Unit,Retail Price,Average Price,Whole Sale Unit,Wholesale price,Average Price
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,42.23--44.23,43.23,Quintal,"4,023.26--4,223.26","4,123.26"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice-Boro-Hybrid -Fine,2025,Kilogram,68.74--73.05,70.9,Quintal,"6,674.07--7,105.19","6,889.63"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Boro - Hybrid - Medium,2025,Kilogram,61.3--64.19,62.74,Quintal,"5,930.37--6,218.52","6,074.44"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Boro - Hybrid - Coarse,2025,Kilogram,50.28--52.28,51.28,Quintal,"4,828.15--5,028.15","4,928.15"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Chinigura Rice,2025,Kilogram,105--110,107.5,Quintal,"10,000--10,600","10,300"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Kataribhog,2025,Kilogram,115--120,117.5,Quintal,"11,000--11,500","11,250"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Aman - Coarse,2025,Kilogram,48--50,49,Quintal,"2,300--2,400","2,350"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Aman - Medium,2025,Kilogram,55--56,55.5,Quintal,"2,650--2,700","2,675"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Aman - Medium,2026,Kilogram,53.67--55.34,54.51,Quintal,"4,024.21--4,166.32","4,095.26"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Aman - Coarse,2026,Kilogram,46.67--48.67,47.67,Quintal,"3,589.47--3,689.47","3,639.47"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice-Boro-Hybrid -Fine,2026,Kilogram,67.23--70.67,68.95,Quintal,"6,502.56--6,846.79","6,674.68"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Boro - Hybrid - Medium,2026,Kilogram,58.72--61.43,60.07,Quintal,"5,663.46--5,964.1","5,813.78"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Rice - Boro - Hybrid - Coarse,2026,Kilogram,50--52,51,Quintal,"4,800--5,000","4,900"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Chinigura Rice,2026,Kilogram,144.62--150.3,147.46,Quintal,"13,855.13--14,425","14,140.06"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Kataribhog,2026,Kilogram,116.63--121.63,119.13,Quintal,"11,133.97--11,663.46","11,398.72"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Ricel-Boro-Mota,2026,Kilogram,42--44,43,Quintal,"4,000--4,200","4,100"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,"Goshala Bazar, Lalmonirhat",Rice - Aman - Medium,2025,Kilogram,47--48,47.5,Quintal,"4,480--4,500","4,490"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,"Goshala Bazar, Lalmonirhat",Rice - Aman - Coarse,2025,Kilogram,43--44,43.5,Quintal,"4,100--4,200","4,150"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,"Goshala Bazar, Lalmonirhat",Rice - Boro - Hybrid - Medium,2025,Kilogram,47.5--49,48.25,Quintal,"4,550--4,650","4,600"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,53--54.33,53.66,Quintal,"5,101.17--5,231.25","5,166.21"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,49.2--47.43,49.74,Quintal,"4,720.31--4,827.34","4,773.83"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,56.91--58.91,57.91,Quintal,"5,491.41--5,690.63","5,591.02"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,49.44--51.02,50.23,Quintal,"4,743.59--4,901.92","4,822.76"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,45.67--46.92,46.3,Quintal,"4,367.31--4,492.31","4,429.81"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,54.94--57.47,56.21,Quintal,"5,267.31--5,540.38","5,403.85"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,70--80,75,Quintal,"6,800--7,800","7,300"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,71.53--75.01,73.27,Quintal,"6,953.33--7,293.33","7,123.33"
Rangpur,Lalmonirhat,Kaliganj,Kaliganj Bazar,Rice - Aman - Medium,2026,Kilogram,49--50.1,49.55,Quintal,"4,705--4,805","4,755"
Rangpur,Lalmonirhat,Kaliganj,Kaliganj Bazar,Rice - Aman - Coarse,2026,Kilogram,44.95--45.95,45.45,Quintal,"4,295--4,395","4,345"
Rangpur,Lalmonirhat,Kaliganj,Kaliganj Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,55--58,56.5,Quintal,"5,300--5,600","5,450"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Rice - Aman - Coarse,2026,Kilogram,45--50,47.5,Quintal,"4,300--4,800","4,550"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,70--72,71,Quintal,"7,000--7,200","7,100"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Rice - Amon - Hybrid - Medium,2026,Kilogram,58--60,59,Quintal,"5,600--5,800","5,700"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Chinigura Rice,2026,Kilogram,165.24--173.81,169.52,Quintal,"15,523.81--16,666.67","16,095.24"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Kalojira,2026,Kilogram,200--220,210,Quintal,"19,000--21,000","20,000"
Rangpur,Nilphamari,Domar,Domar Bazar,Chinigura Rice,2026,Kilogram,157.14--168.57,162.86,Quintal,"14,714.29--15,857.14","15,285.71"
Rangpur,Nilphamari,Domar,Domar Bazar,Kalojira,2026,Kilogram,200--220,210,Quintal,"19,000--21,000","20,000"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,57.76--59.67,58.71,Quintal,"5,567.35--5,758.16","5,662.76"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,52.71--54.02,53.37,Quintal,"5,125.76--5,190","5,157.88"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,61.2--64.96,63.08,Quintal,"5,868.94--6,264.77","6,066.86"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Ricel-Boro-Mota,2025,Kilogram,48--49,48.5,Quintal,"4,600--4,700","4,650"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Chinigura Rice,2025,Kilogram,121.02--127.35,124.19,Quintal,"11,769.7--12,155.3","11,962.50"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,74.23--77.14,75.68,Quintal,"7,220--7,474.74","7,347.37"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,44.43--46.8,45.62,Quintal,"4,271.61--4,486.45","4,379.03"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,73.33--76.22,74.77,Quintal,"7,180--7,478.45","7,329.23"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,59.23--61.21,60.22,Quintal,"5,708.71--5,903.87","5,806.29"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Chinigura Rice,2026,Kilogram,135.23--142.35,138.79,Quintal,"12,948.39--13,638.71","13,293.55"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Aman-Fine,2025,Kilogram,71.14--79.18,75.16,Quintal,"6,913.73--7,601.96","7,257.84"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,54.58--56.28,55.43,Quintal,"5,324.32--5,433.78","5,379.05"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,45.5--46.64,46.07,Quintal,"4,450--4,564.29","4,507.14"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,68.24--75.34,71.79,Quintal,"6,624.35--7,208.7","6,916.52"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,55.6--57.95,56.77,Quintal,"5,416.52--5,573.91","5,495.22"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Ricel-Boro-Mota,2025,Kilogram,40.38--42.9,41.64,Quintal,"3,838.1--4,147.62","3,992.86"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice-Boro-Medium,2025,Kilogram,52.8--54.8,53.8,Quintal,"5,155--5,270","5,212.50"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice-Boro-Fine,2025,Kilogram,68.85--75.85,72.35,Quintal,"6,670--7,370","7,020"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,46.76--48.09,47.43,Quintal,"4,568.63--4,688.89","4,628.76"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,43.16--44.16,43.66,Quintal,"4,196.39--4,283.51","4,239.95"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice-Boro-Medium,2026,Kilogram,51.21--53.14,52.18,Quintal,"4,990.85--5,171.24","5,081.05"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,67.1--78.5,72.8,Quintal,"6,509.8--7,601.96","7,055.88"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Aman-Fine,2026,Kilogram,67.39--79.51,73.45,Quintal,"6,539.44--7,699.3","7,119.37"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Rice - Atap,2026,Kilogram,200--230,215,Quintal,"19,000--21,000","20,000"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Rice - Aman-Fine,2026,Kilogram,65.43--74.71,69.5,Quintal,"6,398.32--7,137.39","6,767.86"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Rice - Aman - Medium,2026,Kilogram,48.25--50.9,49.58,Quintal,"4,632.77--4,865.55","4,749.16"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Rice - Aman - Coarse,2026,Kilogram,42.48--43.91,43.2,Quintal,"4,113.3--4,175.53","4,144.41"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,66--82,74,Quintal,"6,400--8,000","7,200"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,53--55,54,Quintal,"5,200--5,400","5,300"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice - Aman - Coarse,2025,Kilogram,50.63--53.62,52.13,Quintal,"4,862.12--5,167.42","5,014.77"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice-Boro-Hybrid -Fine,2025,Kilogram,71.03--73.32,72.17,Quintal,"6,903.03--7,123.48","7,013.26"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice - Boro - Hybrid - Medium,2025,Kilogram,62.57--64.68,63.63,Quintal,"6,056.06--6,267.42","6,161.74"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice - Amon - Hybrid - Medium,2025,Kilogram,61.28--64.61,62.95,Quintal,"5,928.03--6,260.61","6,094.32"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice - Aman - Coarse,2026,Kilogram,48.71--50.96,49.83,Quintal,"4,670.51--4,896.15","4,783.33"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice-Boro-Hybrid -Fine,2026,Kilogram,71.86--73.74,72.8,Quintal,"6,983.33--7,174.36","7,078.85"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice - Boro - Hybrid - Medium,2026,Kilogram,59.12--61.22,60.17,Quintal,"5,711.54--5,921.15","5,816.35"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice - Amon - Hybrid - Medium,2026,Kilogram,60--64,62,Quintal,"5,800--6,200","6,000"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Rice - Aman - Medium,2026,Kilogram,57.82--60.46,59.14,Quintal,"5,583.09--5,844.85","5,713.97"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Rice - Aman - Medium,2026,Kilogram,55.27--58.26,56.76,Quintal,"5,048.24--5,341.76","5,195"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Rice - Aman - Coarse,2026,Kilogram,44.73--47.01,46.75,Quintal,"3,994.12--4,321.65","4,157.88"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,56.25--61.55,58.9,Quintal,"5,215.09--5,685.85","5,450.47"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,79--81,80,Quintal,"7,400--7,650","7,525"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,40.14--43.86,42,Quintal,"3,639.62--3,984.91","3,812.26"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,69.51--74.76,72.13,Quintal,"6,343.88--6,827.55","6,585.71"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Rice - Amon - Hybrid - Medium,2026,Kilogram,61--65,63,Quintal,"5,800--6,200","6,000"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Aman - Medium,2025,Kilogram,56.57--59.26,57.92,Quintal,"5,345.99--5,585.4","5,465.69"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Aman - Coarse,2025,Kilogram,51.75--53.48,52.62,Quintal,"4,893.8--5,093.43","4,993.61"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice-Boro-Hybrid -Fine,2025,Kilogram,73.85--79.72,76.78,Quintal,"6,998.54--7,613.14","7,305.84"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Boro - Hybrid - Medium,2025,Kilogram,61.61--64.39,63,Quintal,"5,788.69--5,727.71","5,758.20"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Boro - Hybrid - Coarse,2025,Kilogram,50.24--52.47,51.36,Quintal,"4,700.87--4,892.17","4,796.52"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Aman - Medium,2026,Kilogram,51.23--53.81,52.52,Quintal,"4,606.33--4,849.37","4,727.85"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Aman - Coarse,2026,Kilogram,47.57--50,48.78,Quintal,"4,267.72--4,467.72","4,367.72"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice-Boro-Hybrid -Fine,2026,Kilogram,73.99--83.61,78.8,Quintal,"6,963.29--7,844.3","7,403.80"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Boro - Hybrid - Medium,2026,Kilogram,61.38--64.35,62.86,Quintal,"5,619.62--5,904.43","5,762.03"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Rice - Boro - Hybrid - Coarse,2026,Kilogram,45.68--48.2,46.94,Quintal,"4,174.05--4,363.92","4,268.99"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice-Boro-Hybrid -Fine,2025,Kilogram,74.45--76.32,75.39,Quintal,"7,120.59--7,305.88","7,213.24"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice - Boro - Hybrid - Medium,2025,Kilogram,59.03--60.97,60,Quintal,"5,552.21--5,680.88","5,616.54"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice - Boro - Hybrid - Coarse,2025,Kilogram,51.37--53.37,52.37,Quintal,"4,680.88--4,907.35","4,794.12"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice-Boro-Hybrid -Fine,2026,Kilogram,70.87--73.32,72.09,Quintal,"6,692.04--6,892.04","6,792.04"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice - Boro - Hybrid - Medium,2026,Kilogram,56.14--57.88,57.01,Quintal,"5,359.29--5,501.77","5,430.53"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice - Boro - Hybrid - Coarse,2026,Kilogram,45.81--47.73,46.77,Quintal,"4,225.66--4,380.53","4,303.10"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice - Aman-Fine,2026,Kilogram,74.85--75.85,75.35,Quintal,"7,169.57--7,369.57","7,269.57"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice - Aman - Medium,2026,Kilogram,54--56,55,Quintal,"5,150--5,200","5,175"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Rice - Aman - Coarse,2026,Kilogram,44.59--47.17,45.88,Quintal,"4,208.7--4,258.7","4,233.70"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Rice - Amon - Hybrid - Coarse,2026,Kilogram,42.1--44.1,43.1,Quintal,"4,009.52--4,157.14","4,083.33"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,51.05--53.05,52.05,Quintal,"4,704.76--4,904.76","4,804.76"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Rice - Amon - Hybrid - Medium,2026,Kilogram,47.48--48.95,48.21,Quintal,"4,652.38--4,752.38","4,702.38"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,59.54--62.91,61.23,Quintal,"5,954.39--6,291.23","6,122.81"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,50--52,51,Quintal,"5,000--5,200","5,100"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,45--46,45.5,Quintal,"4,500--4,600","4,550"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Rice-Boro-Fine,2026,Kilogram,70.62--72.62,71.62,Quintal,"7,062.07--7,262.07","7,162.07"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice - Aman-Super-Fine,2025,Kilogram,77.15--79.46,78.31,Quintal,"7,279.29--7,355.76","7,317.53"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,63.74--65.89,64.81,Quintal,"5,748.38--6,193.94","5,971.16"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,70.46--74.42,72.44,Quintal,"6,833.33--7,000","6,916.67"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,59.94--64.4,62.17,Quintal,"5,593.94--5,718.18","5,656.06"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Ricel-Boro-Mota,2025,Kilogram,52.35--53.38,52.87,Quintal,"5,038.38--5,127.78","5,083.08"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice-Boro-Medium,2025,Kilogram,59.94--65.1,62.52,Quintal,"5,600--5,853.54","5,726.77"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice-Boro-Fine,2025,Kilogram,75.04--78.65,76.84,Quintal,"7,237.37--7,391.92","7,314.65"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice - Aman-Super-Fine,2026,Kilogram,75--78,76.5,Quintal,"7,207.81--7,400","7,303.91"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,62--64,63,Quintal,"5,812.92--6,200","6,006.46"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,70--74.67,72.33,Quintal,"6,810.65--7,000","6,905.32"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,57.56--62.28,59.92,Quintal,"5,433.33--5,597.22","5,515.28"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Ricel-Boro-Mota,2026,Kilogram,49.8--52.39,51.09,Quintal,"4,747.14--4,888.78","4,817.96"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice-Boro-Medium,2026,Kilogram,60--65,62.5,Quintal,"5,595.66--5,800","5,697.83"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,73.65--78,75.83,Quintal,"7,137.76--7,315.31","7,226.53"
Mymensingh,Mymensingh,Fulbaria,Fulbaria Bazar,Rice - Aman-Fine,2026,Kilogram,69.82--77.58,73.7,Quintal,"6,690.91--7,272.73","6,981.82"
Mymensingh,Mymensingh,Fulbaria,Fulbaria Bazar,Rice - Aman - Medium,2026,Kilogram,54.3--58.18,56.24,Quintal,"5,042.42--5,624.24","5,333.33"
Mymensingh,Mymensingh,Fulbaria,Fulbaria Bazar,Rice - Aman - Coarse,2026,Kilogram,46.55--48.48,47.52,Quintal,"4,363.64--4,460.61","4,412.12"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,59.5--61.5,60.5,Quintal,"5,737.5--5,941.67","5,839.58"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Rice - Amon - Hybrid - Coarse,2026,Kilogram,47.88--50,48.94,Quintal,"4,575--4,783.33","4,679.17"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Rice - Aman-Fine,2026,Kilogram,78--80,79,Quintal,"7,400--7,600","7,500"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Rice - Aman - Medium,2026,Kilogram,60--66.87,63.43,Quintal,"5,600--5,917.39","5,758.70"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Rice - Aman - Coarse,2026,Kilogram,48--50,49,Quintal,"4,400--4,600","4,500"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Chinigura Rice,2026,Kilogram,155.22--166.96,161.09,Quintal,"14,391.3--15,391.3","14,891.30"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Aman - Medium,2025,Kilogram,59.32--62.89,61.11,Quintal,"5,532.31--5,932.31","5,732.31"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Aman - Coarse,2025,Kilogram,51.42--53.42,52.42,Quintal,"4,703.08--4,903.08","4,803.08"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Boro - Pajam,2025,Kilogram,75.53--79.2,77.37,Quintal,"7,138.46--7,520","7,329.23"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Boro - Hybrid - Medium,2025,Kilogram,59.48--67.58,63.53,Quintal,"5,566.92--6,379.23","5,973.08"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Boro - Hybrid - Coarse,2025,Kilogram,51.83--55.51,53.67,Quintal,"4,800--5,183.08","4,991.54"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Aman - Medium,2026,Kilogram,57.44--60,58.72,Quintal,"5,400--5,800","5,600"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Aman - Coarse,2026,Kilogram,48--50,49,Quintal,"4,400--4,600","4,500"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Boro - Pajam,2026,Kilogram,77.83--79.89,78.86,Quintal,"7,377.36--7,588.68","7,483.02"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Boro - Hybrid - Medium,2026,Kilogram,59.8--67.6,63.7,Quintal,"5,589.94--6,369.81","5,979.87"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Rice - Boro - Hybrid - Coarse,2026,Kilogram,51.79--55.67,53.73,Quintal,"4,788.68--5,177.36","4,983.02"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Kalojira,2026,Kilogram,146.13--157.57,151.85,Quintal,"14,112.61--15,256.76","14,684.68"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Chinigura Rice,2026,Kilogram,178.44--184.84,181.64,Quintal,"17,218.75--17,859.38","17,539.06"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Rice - Amon - Hybrid - Coarse,2025,Kilogram,53--54,53.5,Quintal,"5,000--5,156.25","5,078.13"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Rice - Amon - Hybrid - Narrow,2025,Kilogram,68--74,71,Quintal,"6,487.5--7,118.75","6,803.13"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Rice - Amon - Hybrid - Medium,2025,Kilogram,62--65,63.5,Quintal,"5,537.5--6,000","5,768.75"
