Division,District,Upazila,Market Name,Commodity Name,Year,Retail Unit,Retail Price,Average Price,Whole Sale Unit,Wholesale price,Average Price
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,276.15--334.94,305.54,Quintal,"22,500--24,250","23,375"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Mregal-small,2026,Kilogram,257.5--295,276.25,Quintal,"17,575--18,250","17,912.50"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Pangash (big),2026,Kilogram,170.58--207.44,189.01,Quintal,"12,780.13--13,685.9","13,233.01"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Silver Carp,2026,Kilogram,172.44--200,186.22,Quintal,"14,000--14,500","14,250"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,370--380,375,Quintal,"34,000--36,000","35,000"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,322.56--342.56,332.56,Quintal,"30,256.41--32,000","31,128.21"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Pangash (big),2026,Kilogram,175--180,177.5,Quintal,"16,000--17,000","16,500"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Telapia/Nilotica,2026,Kilogram,180--190,185,Quintal,"17,000--18,000","17,500"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Mregal-small,2026,Kilogram,210--230,220,Quintal,"18,000--20,000","19,000"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,336.29--346.29,341.29,Quintal,"30,629.31--31,629.31","31,129.31"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,310--330,320,Quintal,"29,000--30,000","29,500"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Mregal-small,2025,Kilogram,200--220,210,Quintal,"18,000--20,000","19,000"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Pangash (big),2025,Kilogram,177.16--187.33,182.24,Quintal,"15,715.52--16,732.76","16,224.14"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,340--350,345,Quintal,"31,000--32,000","31,500"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,312.92--331.94,322.43,Quintal,"29,291.67--30,291.67","29,791.67"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Mregal-small,2026,Kilogram,200--221.94,210.97,Quintal,"18,194.44--20,194.44","19,194.44"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Pangash (big),2026,Kilogram,175.63--185.63,180.63,Quintal,"15,677.08--16,562.5","16,119.79"
Dhaka,Kishoreganj,Bajitpur,Bajitpur Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,340--350,345,Quintal,"31,000--32,000","31,500"
Dhaka,Kishoreganj,Bajitpur,Bajitpur Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,315.06--333.37,324.22,Quintal,"29,506.02--30,506.02","30,006.02"
Dhaka,Kishoreganj,Bajitpur,Bajitpur Bazar,Pangash (big),2026,Kilogram,162.59--168.43,165.51,Quintal,"14,759.04--15,259.04","15,009.04"
Dhaka,Manikganj,Saturia,Saturia Bazar,Ruhi (Local) big (above 5 kg),2026,Kilogram,400--450,425,Quintal,"37,000--42,000","39,500"
Dhaka,Manikganj,Saturia,Saturia Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,292.27--338.4,315.33,Quintal,"26,840--31,453.33","29,146.67"
Dhaka,Manikganj,Saturia,Saturia Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,292.27--338.4,315.33,Quintal,"26,840--31,453.33","29,146.67"
Dhaka,Manikganj,Saturia,Saturia Bazar,Katla (Local),2026,Kilogram,400--450,425,Quintal,"37,000--42,000","39,500"
Dhaka,Manikganj,Saturia,Saturia Bazar,Pangash (big),2026,Kilogram,170.53--184.13,177.33,Quintal,"15,053.33--16,413.33","15,733.33"
Dhaka,Manikganj,Saturia,Saturia Bazar,Singhi,2026,Kilogram,350--400,375,Quintal,"33,000--37,000","35,000"
Dhaka,Manikganj,Saturia,Saturia Bazar,Telapia/Nilotica,2026,Kilogram,170--200,185,Quintal,"15,253.33--18,253.33","16,753.33"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Ruhi (Local) big (above 5 kg),2025,Kilogram,400.07--445.62,422.85,Quintal,"36,620.44--40,897.81","38,759.12"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,337.08--365.47,351.28,Quintal,"30,810.22--33,299.27","32,054.74"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,290.07--329.42,309.74,Quintal,"26,386.86--28,649.64","27,518.25"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Katla (Local),2025,Kilogram,315.69--341.24,328.47,Quintal,"28,014.6--31,204.38","29,609.49"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Pangash (big),2025,Kilogram,159.2--190.15,174.67,Quintal,"13,729.93--16,729.93","15,229.93"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Singhi,2025,Kilogram,341.61--391.24,366.42,Quintal,"29,394.16--34,364.96","31,879.56"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Silver Carp,2025,Kilogram,184.38--222.34,203.36,Quintal,"15,437.96--19,489.05","17,463.50"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Telapia/Nilotica,2025,Kilogram,179.93--217.15,198.54,Quintal,"15,992.7--19,186.13","17,589.42"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Hilsha (500-900) gm,2025,Kilogram,"1,000--1,700","1,350",Quintal,"90,000--150,000","120,000"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Ruhi (Local) big (above 5 kg),2026,Kilogram,406.71--452.66,429.68,Quintal,"37,639.24--40,468.35","39,053.80"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,291.9--338.8,315.35,Quintal,"26,018.99--29,848.1","27,933.54"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,253.23--303.23,278.23,Quintal,"23,322.78--27,107.59","25,215.19"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Katla (Local),2026,Kilogram,340--370,355,Quintal,"30,000--34,000","32,000"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Pangash (big),2026,Kilogram,176.36--195.44,185.9,Quintal,"15,322.78--17,287.97","16,305.38"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Singhi,2026,Kilogram,340.19--390.19,365.19,Quintal,"29,018.99--34,018.99","31,518.99"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Silver Carp,2026,Kilogram,192.03--230,211.01,Quintal,"16,202.53--20,000","18,101.27"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Telapia/Nilotica,2026,Kilogram,183.99--222.34,203.16,Quintal,"16,398.73--19,335.44","17,867.09"
Dhaka,Manikganj,Singiar,Singair Bazar,Ruhi (Local) big (above 5 kg),2026,Kilogram,398.48--436.95,417.71,Quintal,"37,619.05--41,276.19","39,447.62"
Dhaka,Manikganj,Singiar,Singair Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,293.43--328.76,311.1,Quintal,"26,552.38--30,466.67","28,509.52"
Dhaka,Manikganj,Singiar,Singair Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,293.43--330.48,311.95,Quintal,"26,552.38--30,114.29","28,333.33"
Dhaka,Manikganj,Singiar,Singair Bazar,Katla (Local),2026,Kilogram,398.57--426.19,412.38,Quintal,"37,485.71--40,476.19","38,980.95"
Dhaka,Manikganj,Singiar,Singair Bazar,Pangash (big),2026,Kilogram,172.71--191.62,182.17,Quintal,"15,361.9--17,261.9","16,311.90"
Dhaka,Manikganj,Singiar,Singair Bazar,Singhi,2026,Kilogram,349.33--399.52,374.43,Quintal,"32,638.1--36,752.38","34,695.24"
Dhaka,Manikganj,Singiar,Singair Bazar,Silver Carp,2026,Kilogram,180.38--202.29,191.33,Quintal,"16,011.43--18,190.48","17,100.95"
Dhaka,Manikganj,Singiar,Singair Bazar,Telapia/Nilotica,2026,Kilogram,178.29--214.48,196.38,Quintal,"16,326.67--19,512.38","17,919.52"
Dhaka,Dhaka,Savar,Savar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,400--450,425,Quintal,"35,000--4,000","19,500"
Dhaka,Dhaka,Savar,Savar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,300--320,310,Quintal,"29,000--29,500","29,250"
Dhaka,Dhaka,Savar,Savar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,300--350,325,Quintal,"25,000--30,000","27,500"
Dhaka,Dhaka,Savar,Savar Bazar,Pangash (big),2026,Kilogram,140--160,150,Quintal,"12,000--13,000","12,500"
Dhaka,Dhaka,Savar,Savar Bazar,Shrimp Bagda,2026,Kilogram,600--900,750,Quintal,"60,000--65,000","62,500"
Dhaka,Dhaka,Savar,Savar Bazar,Kai,2026,Kilogram,172--184,178,Quintal,"15,000--15,560","15,280"
Dhaka,Dhaka,Savar,Savar Bazar,Singhi,2026,Kilogram,250--300,275,Quintal,"25,000--28,500","26,750"
Dhaka,Dhaka,Savar,Savar Bazar,Silver Carp,2026,Kilogram,180--200,190,Quintal,"18,000--19,500","18,750"
Dhaka,Dhaka,Savar,Savar Bazar,Telapia/Nilotica,2026,Kilogram,164--204,184,Quintal,"14,400--15,200","14,800"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,391.47--419.85,405.66,Quintal,"35,573.53--37,705.88","36,639.71"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,340--360,350,Quintal,"29,000--31,000","30,000"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Katla-Small (1.50-2.00 kg),2025,Kilogram,314.85--334.85,324.85,Quintal,"27,415.44--29,485.29","28,450.37"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Pangash (big),2025,Kilogram,184.26--204.26,194.26,Quintal,"14,426.47--16,213.24","15,319.85"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Shrimp Bagda,2025,Kilogram,700--800,750,Quintal,"62,000--69,000","65,500"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Kai,2025,Kilogram,220--250,235,Quintal,"18,000--20,000","19,000"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Singhi,2025,Kilogram,330.74--450.74,390.74,Quintal,"27,404.41--38,338.24","32,871.32"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Silver Carp,2025,Kilogram,181.62--221.32,201.47,Quintal,"15,173.53--19,051.47","17,112.50"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Grass carp,2025,Kilogram,250--300,275,Quintal,"22,000--27,000","24,500"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Telapia/Nilotica,2025,Kilogram,191.62--223.53,207.57,Quintal,"16,169.12--18,352.94","17,261.03"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Chitol-(small),2025,Kilogram,500--600,550,Quintal,"40,000--48,000","44,000"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Hilsha (500-900) gm,2025,Kilogram,"1,122.73--1,884.09","1,503.41",Quintal,"89,590.91--153,409.09","121,500"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,402.58--450,426.29,Quintal,"36,258.06--40,000","38,129.03"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,333.61--354.9,344.26,Quintal,"28,938.71--30,874.19","29,906.45"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Katla-Small (1.50-2.00 kg),2026,Kilogram,341.29--365.16,353.23,Quintal,"29,822.58--32,387.1","31,104.84"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Pangash (big),2026,Kilogram,185.87--200,192.94,Quintal,"14,587.1--16,000","15,293.55"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Shrimp Bagda,2026,Kilogram,725.16--825.16,775.16,Quintal,"63,574.19--71,367.74","67,470.97"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Kai,2026,Kilogram,220--250,235,Quintal,"17,929.03--20,000","18,964.52"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Singhi,2026,Kilogram,386.84--500,443.42,Quintal,"32,025.81--42,000","37,012.90"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Silver Carp,2026,Kilogram,170--207.42,188.71,Quintal,"14,400--18,167.74","16,283.87"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Grass carp,2026,Kilogram,250--300,275,Quintal,"22,000--27,000","24,500"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Telapia/Nilotica,2026,Kilogram,201.42--222.9,212.16,Quintal,"17,070.97--18,680.65","17,875.81"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Telapia/Nilotica,2026,Kilogram,183.65--233.8,208.72,Quintal,"9,682.48--12,343.07","14,998.18"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,333.62--368.3,350.96,Quintal,"3,680.85--4,361.7","24,765.96"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2026,Kilogram,403.83--479.15,441.49,Quintal,"5,319.15--6,276.6","36,085.11"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,388.3--450,419.15,Quintal,"5,234.04--6,106.38","33,882.98"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,324.89--359.15,342.02,Quintal,"3,340.43--4,191.49","22,851.06"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Pangash (small),2026,Kilogram,220--251.7,235.85,Quintal,"2,808.51--3,148.94","17,085.11"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Pangash (big),2026,Kilogram,174.89--199.57,187.23,Quintal,"2,000--2,276.6","12,925.53"
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Telapia/Nilotica,2026,Kilogram,184.47--240.12,212.29,Quintal,"13,970.59--16,527.06","15,248.82"
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,380--450,415,Quintal,0--0,0
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Ruhi (Imported) small (1.50-2.00 kg),2026,Kilogram,330--370,350,Quintal,0--0,0
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,390--450,420,Quintal,0--0,0
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,320--350,335,Quintal,0--0,0
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Pangash (small),2026,Kilogram,220--250,235,Quintal,0--0,0
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Pangash (big),2026,Kilogram,170--200,185,Quintal,0--0,0
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,391.93--414.89,403.41,Quintal,"34,644.44--36,555.56","35,600"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,346--365.11,355.56,Quintal,"31,666.67--32,800","32,233.33"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Pangash (small),2025,Kilogram,227.56--241.63,234.59,Quintal,"19,088.89--19,959.26","19,524.07"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Pangash (big),2025,Kilogram,170.96--183.04,177,Quintal,"13,822.22--14,633.33","14,227.78"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"970.56--2,068.22","1,519.39",Quintal,"80,831.78--186,383.18","133,607.48"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Silver Carp,2025,Kilogram,202.07--219.63,210.85,Quintal,"15,859.26--17,192.59","16,525.93"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Telapia/Nilotica,2025,Kilogram,182.59--212.89,197.74,Quintal,"14,688.89--16,985.19","15,837.04"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,399.48--448.7,424.09,Quintal,"35,948.05--37,948.05","36,948.05"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,379.74--399.74,389.74,Quintal,"33,000--35,000","34,000"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Pangash (small),2026,Kilogram,219.48--239.22,229.35,Quintal,"16,000--16,987.01","16,493.51"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Pangash (big),2026,Kilogram,179.61--189.61,184.61,Quintal,"14,000--14,980.52","14,490.26"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"897.4--2,000","1,448.70",Quintal,"74,870.13--180,000","127,435.06"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Silver Carp,2026,Kilogram,230--250,240,Quintal,"20,000--21,500","20,750"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Telapia/Nilotica,2026,Kilogram,180--220,200,Quintal,"14,000--18,000","16,000"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,375.37--417.91,396.64,Quintal,"33,850.75--37,791.04","35,820.90"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,291.94--331.94,311.94,Quintal,"25,194.03--29,194.03","27,194.03"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Mregal-small,2025,Kilogram,180--200,190,Quintal,"16,000--18,000","17,000"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Pangash (big),2025,Kilogram,195.37--215.37,205.37,Quintal,"17,537.31--19,537.31","18,537.31"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,369.94--397.22,383.58,Quintal,"32,993.67--35,721.52","34,357.59"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,337.72--365.95,351.84,Quintal,"29,772.15--32,594.94","31,183.54"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Mregal-small,2026,Kilogram,164.56--179.87,172.22,Quintal,"14,455.7--16,006.33","15,231.01"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Pangash (big),2026,Kilogram,192.28--203.86,198.07,Quintal,"17,227.85--18,386.08","17,806.96"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,400--448.24,424.12,Quintal,"36,000--40,000","38,000"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,295.74--320,307.87,Quintal,"26,000--28,000","27,000"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Katla-Medium (2.50-4.50 kg),2025,Kilogram,380--420,400,Quintal,"34,000--38,000","36,000"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Katla-Small (1.50-2.00 kg),2025,Kilogram,250--270,260,Quintal,"22,000--24,000","23,000"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Pangash (big),2025,Kilogram,195--206.18,200.59,Quintal,"16,977.94--18,051.47","17,514.71"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Hilsha (500-900) gm,2025,Kilogram,"700.78--1,446.88","1,073.83",Quintal,"60,078.13--129,843.75","94,960.94"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,380--420,400,Quintal,"35,000--40,000","37,500"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,280--310.19,295.1,Quintal,"25,509.55--27,668.79","26,589.17"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Katla-Medium (2.50-4.50 kg),2026,Kilogram,380--420,400,Quintal,"34,000--38,000","36,000"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Katla-Small (1.50-2.00 kg),2026,Kilogram,277.13--297.13,287.13,Quintal,"23,808.92--24,904.46","24,356.69"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Pangash (big),2026,Kilogram,201.53--215.67,208.6,Quintal,"17,726.11--18,726.11","18,226.11"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Hilsha (500-900) gm,2026,Kilogram,"700--1,464.97","1,082.48",Quintal,"60,000--126,496.82","93,248.41"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,393.65--440.15,416.9,Quintal,"35,343.07--39,992.7","37,667.88"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,332.19--375.33,353.76,Quintal,"27,120.44--33,897.81","30,509.12"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Mregal-big,2025,Kilogram,318.32--336.06,327.19,Quintal,"28,109.49--30,605.84","29,357.66"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Mregal-small,2025,Kilogram,178.91--194.45,186.68,Quintal,"14,890.51--16,445.26","15,667.88"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Pangash (big),2025,Kilogram,188.91--233.36,211.13,Quintal,"15,890.51--20,335.77","18,113.14"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Silver Carp,2025,Kilogram,206.13--236.13,221.13,Quintal,"17,613.14--20,613.14","19,113.14"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Grass carp,2025,Kilogram,270.51--312.34,291.42,Quintal,"23,416.06--27,598.54","25,507.30"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Telapia/Nilotica,2025,Kilogram,191.68--233.5,212.59,Quintal,"16,167.88--20,350.36","18,259.12"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,376.82--419.11,397.96,Quintal,"33,057.32--36,910.83","34,984.08"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,317.01--355.73,336.37,Quintal,"14,261.15--32,178.34","23,219.75"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Mregal-big,2026,Kilogram,317.01--355.73,336.37,Quintal,"28,305.73--31,628.03","29,966.88"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Mregal-small,2026,Kilogram,168.79--206.31,187.55,Quintal,"13,878.98--16,878.98","15,378.98"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Pangash (big),2026,Kilogram,175.29--212.17,193.73,Quintal,"14,496.82--17,821.66","16,159.24"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Silver Carp,2026,Kilogram,195.92--225.92,210.92,Quintal,"16,216.56--19,197.45","17,707.01"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Grass carp,2026,Kilogram,237.58--267.58,252.58,Quintal,"20,006.37--23,006.37","21,506.37"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Telapia/Nilotica,2026,Kilogram,181.27--218.79,200.03,Quintal,"14,751.59--18,127.39","16,439.49"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,400--450,425,Quintal,"35,000--38,000","36,500"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Mregal-big,2026,Kilogram,350--400,375,Quintal,"32,000--35,000","33,500"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Mregal-small,2026,Kilogram,200--250,225,Quintal,"17,000--20,000","18,500"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Pangash (big),2026,Kilogram,200--250,225,Quintal,"17,000--21,000","19,000"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Silver Carp,2026,Kilogram,250--270,260,Quintal,"21,000--23,000","22,000"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Grass carp,2026,Kilogram,300--350,325,Quintal,"25,000--28,000","26,500"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Telapia/Nilotica,2026,Kilogram,200--250,225,Quintal,"16,000--20,000","18,000"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,337.48--394.96,366.22,Quintal,"31,496.4--35,496.4","33,496.40"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"757.26--1,908.87","1,333.06",Quintal,"53,790.32--150,645.16","102,217.74"
